Genome,Fitness
"[ 1.          0.01058044  1.          1.         -1.         -1.
 -0.42612335  0.9042047   1.         -0.35107345  0.15811884  0.21107752
 -0.43057672  0.80359038  1.         -1.         -1.          0.38041907
 -1.         -0.28639053  0.54250702  0.51280639  0.19800222 -0.45193199
  0.07030652  0.35617963 -1.         -0.52323983  1.         -0.99174216
  0.97468175  1.          0.89901303  0.03750959  1.          0.9271966
 -1.         -1.          0.71626374 -0.84399834  1.          0.77905166
  1.          0.03127581  0.21143452 -0.47058204 -1.         -1.
  0.47580296  1.          0.73023258  0.21225549 -0.07843351 -0.51466408
  1.         -1.          1.          0.72009365  0.47569596 -1.
 -1.         -0.72367556  1.         -1.          1.          0.79477443
  1.         -1.         -0.47274294 -0.16679411  0.68785453  0.01564503
 -1.         -0.80562746 -0.22803391  0.02753075 -1.          0.32544715
 -1.         -0.42022264  1.          0.16743862 -0.36603244 -0.01106761
 -0.65998817  1.          1.          0.59126193 -0.62633448 -0.10632949
  0.58716751  0.31715858  0.32434966 -0.52046606  1.          1.
 -0.38500921 -1.          0.71774357  0.95202435 -0.64736122 -0.52216637
  0.29515372 -0.26284345 -0.59348556  1.         -0.70142294 -0.10668678
  1.         -0.45978329 -1.          0.35878008  0.72822804  1.
  1.         -1.         -0.76783757  1.          1.          1.
  1.         -0.2557046  -1.         -1.         -0.4195858   0.8114611
 -0.40792464 -0.8244594  -0.39142285  0.58649026 -0.45496076  1.
  0.24864299  1.         -0.23781303  1.          1.         -1.
  1.         -0.37762638  1.         -1.         -0.10753874 -0.12940909
 -0.85595381 -0.21759386 -1.          1.          0.33887101  1.
 -1.          0.5510784  -1.          1.         -0.19218218  0.43782044
 -0.99540667  1.          1.          0.01571831 -1.          1.
  1.         -0.1058918   1.          1.         -1.         -0.77146159
  1.          1.          0.0891143  -1.         -0.42068787  1.
  0.8476116  -1.         -1.          0.41080638 -0.12298409 -0.22205522
 -1.         -1.          1.          0.88734112  0.62520102 -0.04086881
 -0.30009348 -0.96288434 -0.06394724  0.87047332 -1.          0.86394432
  0.47927531  0.59849235  0.46796939 -1.         -0.66245441 -0.78370668
  0.61023737 -1.          0.963133    0.88608162  1.         -0.12156175
  0.68224465 -1.          0.365149    0.35642224  0.5985518  -0.82580703
 -0.81421149  0.07123117 -1.         -0.39815705  1.         -0.13630511
 -0.53432165 -1.          0.3533997   0.40470315  0.59514005  0.8982048
  0.09665129  1.         -0.22832857 -0.34665466 -1.         -0.03619194
  0.42241324 -1.         -0.33637619 -0.20640661 -1.          1.
  0.35122545 -1.         -0.41296087  0.54139724  0.9008112   1.
  1.         -1.          0.68858424  1.          1.         -1.
  0.68650007  0.267969    1.          0.61678626 -1.          0.29966378
 -0.86253127  1.         -1.          1.          1.          1.
  0.10075663  0.46275497 -0.7182629  -0.51486339  1.          1.
  0.27229369]",92.57237888630937
"[-1.          1.         -1.         -0.62956692 -0.30449835 -1.
  0.23643263  1.         -0.67678698 -1.         -0.75667107 -0.54332425
 -1.         -1.          0.77451936 -0.90268505 -0.43755177  0.95451711
  0.86038345 -1.          0.11735093  0.48007355 -1.         -1.
 -0.24536022 -1.         -0.22894212  0.6393851   1.         -0.28489104
  0.63875462 -0.2888376  -0.51164246  1.         -1.         -1.
  1.          0.96769048 -1.          1.         -0.0173531   0.47779467
 -1.          1.          0.52926455  0.01744636 -0.4109664   1.
  0.52153242 -0.72170091  0.48415571 -1.          0.21235898 -1.
 -0.3664143  -0.45678144  0.01020778 -1.         -0.64571862  0.92021882
  0.20029033 -1.          0.49754048  0.61841591  0.05445197 -0.98728296
 -0.86443089  0.22403735  0.50961305 -1.          1.         -1.
  0.82169894 -0.99389585  0.13274686  0.27441955  0.93835515  0.34788327
  0.02644858 -0.21467545  0.58506488 -1.         -1.          1.
  1.          0.51501112  1.          1.         -0.86099878 -0.08107341
  1.         -0.97889169 -1.          1.         -0.58060244  0.47117108
  0.55908284  0.99750933  0.47592819 -1.         -0.1538049  -0.43887845
 -1.         -1.          1.         -1.         -1.          0.54514002
 -0.49517788 -0.74386224  0.79433915 -1.          1.         -0.02811439
 -0.32987994 -1.          0.66823802  0.41966147 -0.01847855  0.92983572
  1.         -1.          0.15224506 -0.54831067  1.          0.80387946
 -0.19188421 -1.          0.62611957  1.         -1.         -1.
  1.          1.         -1.          0.23491663  0.04219814  1.
 -0.12522108 -0.14547117 -0.4721729  -0.77917328 -0.15191481 -1.
  0.44875711  0.17006952 -0.9635208  -1.         -1.          0.45046345
  0.26527332 -0.61579683  1.         -0.40650376 -1.         -0.84455469
  1.          1.          0.18707234  0.15257972  0.67885162  0.11076536
 -0.3376633  -0.49059087  0.00517569 -0.52492513 -0.70697799 -0.43520337
  0.25188023  0.05132652  1.          0.97931164  1.         -1.
  1.          0.90435796 -1.          0.02060783  0.38798325 -0.39483525
  0.63995801 -1.         -1.         -1.         -0.13638514  0.66482385
 -1.          1.         -0.62192568  0.04898731  0.50780323 -0.62561586
 -0.3382443   0.1357881   0.29558083 -1.         -1.         -0.68533986
  1.          1.          0.91260899  0.60546711  0.51988927  1.
  1.         -0.93879293 -1.         -1.         -0.92218006  1.
 -1.          1.         -0.73811857 -1.          1.         -0.10220429
 -0.56541667 -1.          1.          0.75314548 -0.46791155 -1.
  0.11848495 -0.75375809 -0.10461287 -0.26614317 -0.07588415 -0.61738441
 -1.          0.36940867  0.18249371 -0.06604037 -0.2881965  -0.09204954
 -0.04187502  0.02699612  0.35119524 -1.          0.80292717  1.
 -0.80162478 -0.21368254  0.9629782   1.          0.28868001 -1.
 -1.          1.         -1.         -0.81350335  0.30981425  0.82983126
 -1.          1.         -0.68485467 -0.96044286 -1.         -0.33318904
  0.09897157  0.49189094 -0.57980769 -1.          1.         -1.
  0.24952341]",92.86420156294975
"[-0.2869306   0.36911507  1.          0.51880582  0.00877904  1.
  1.          1.         -1.         -0.91109048  0.99404048 -0.69058746
 -0.27673247 -0.00891456 -1.          0.11984599  1.          0.19453247
  0.56740781 -1.         -1.          0.37472409 -1.         -0.92055856
 -0.78741021  0.35145325 -1.         -1.          1.         -0.9634315
  1.         -0.78947527  1.         -0.76892611  1.         -0.67642887
 -0.85304358 -0.56598984 -1.         -0.51629802 -1.          0.64541452
  1.          1.          0.18358408 -1.         -0.67938458 -0.77817269
 -0.01601642 -1.          0.2644424  -1.         -0.43883768 -0.76205728
  1.          1.         -1.         -1.         -0.81967063 -0.59433808
 -0.32583145 -1.         -1.         -1.          1.          0.38776612
 -1.         -0.64625521  1.         -0.91049781 -1.         -0.67489783
  0.56695308  0.99445275 -1.         -1.          0.40806854  0.84790027
 -0.50449224  1.         -1.         -1.          1.         -0.64265699
  0.27484654 -0.64301707 -1.         -0.85602003 -1.          0.16857678
 -1.          0.59922587  1.          1.          1.          1.
 -0.38565208 -1.          0.51664529 -0.56436104 -0.30290952  1.
 -0.92525057  0.98813094  0.30580839 -0.11787665 -0.14997251  0.45696334
 -0.0083738  -0.99948152  1.         -1.         -1.         -1.
  1.          0.31307745  0.56046359 -1.         -1.         -0.31659208
  1.          1.          1.          1.          0.31599689  1.
  0.9244323  -0.89928203  0.96572756  1.         -0.91778988  1.
 -0.34918778 -1.         -0.07477244 -0.75244944  1.         -0.53694213
  0.86953574 -0.18656311  0.27505113  0.78700296 -1.          0.7083976
  1.          0.24460747  1.          0.17113045  0.02767743 -0.57697933
  0.45393608 -1.          1.          1.          1.          0.0420501
  1.          1.          1.          0.29271145 -1.         -1.
  1.          1.         -0.84200797  1.         -0.25179024 -0.44740515
  0.67918529  0.54957029 -0.39075781  0.99720129  0.84914199 -1.
  0.54748325  0.92479059  0.48319335 -0.90918855  0.44767366  0.15833424
  0.56487595  1.         -1.         -1.          0.94640396 -0.19952306
 -0.45183894 -1.         -1.         -1.          1.         -1.
 -1.          1.         -0.15431902 -0.37673376 -0.19982157 -1.
  0.42404169  0.21854718 -0.18165962 -1.         -0.1366804   1.
 -0.2456305  -0.52213824 -1.          0.71653038  1.          0.56678039
 -1.          0.53565791 -1.         -1.          0.56951614  0.33446073
 -1.         -0.25375773 -1.          0.10871777 -0.01660533 -0.09062462
 -1.          0.77554723  0.06876708 -0.30051978 -0.67305901  0.04538163
  0.37986019 -0.84533385  1.          1.         -1.          1.
  0.05839454  0.45947493 -0.35111657 -1.          0.81984308 -0.62865114
  0.12291898  0.67614431 -0.0963583   1.          0.66870372 -0.05989422
 -0.66318199  0.25959494  0.32558597  0.48204154  0.77709919 -0.94950318
  0.96372489 -1.         -1.         -1.         -0.55995358  1.
 -0.99685284  1.         -1.          0.73200235  0.45353249 -0.08822322
 -0.56603866]",93.40956741322127
"[-0.35433745 -1.         -1.         -1.         -1.         -1.
  0.68364181 -1.         -0.45909181  0.9952627  -1.          1.
  1.         -0.04678339 -0.46990587  1.         -0.61492702 -1.
 -0.43340564  0.3469075  -1.          0.4614843  -0.05584239 -0.13765795
  0.58891157  1.         -0.5127473  -1.         -0.9423374   1.
 -0.68745581 -0.63496288  0.19057733 -0.08776515 -1.         -1.
 -0.89648587  0.84639509  0.49956827 -0.31902666  0.05381695 -0.75399273
  1.         -1.         -0.56130834  0.60136303  0.82764353  0.2548762
  0.96968545  0.85469995 -0.87304438  0.12823474 -1.         -0.44739278
 -1.         -0.11778179 -1.          0.91114964 -0.0017833  -0.24279346
  0.84047201  1.          0.68416702 -0.08987493  0.06697804 -0.02021101
 -1.          0.2395048  -0.28709046 -1.          0.96822467 -0.16112746
 -1.         -0.15254689 -0.1217129   0.58881332 -1.          0.60482583
  0.7042273  -1.         -0.98902609 -0.54807031 -0.94133057  0.99839422
  0.74282262  0.79290055 -0.2156787  -1.         -0.42592219  0.91789727
  1.          0.41423792  1.         -0.9925913   1.         -0.8341149
 -0.43023522  1.          0.03531853 -0.99765086 -1.         -0.27385651
  0.97498643  0.44464137 -0.17773246 -1.          0.47941366 -0.98056506
  1.          0.73806666 -1.          1.         -1.          1.
 -0.41657677 -0.86680043 -0.29076526 -0.09860771  1.         -0.08331712
  1.          0.61414086 -0.67740611  1.          1.         -0.88224712
 -1.         -0.70474768  0.7270058  -0.79754396  0.84414452 -0.51539589
  0.54765588 -1.         -1.          0.88003047 -0.05633904 -0.38142262
 -1.         -0.88131579 -0.20718583  0.11095635  1.          0.0648712
 -0.640084    1.         -0.29553138  1.          0.45162361  0.35178902
 -1.         -1.          0.37124747 -1.          1.          0.41844799
 -1.          0.69772177 -1.         -0.35811721  0.86027614 -0.27861669
 -1.         -0.01873604  1.         -0.46274624  1.         -0.7279894
  1.          0.75759153 -0.61387989 -0.54290526 -1.         -0.03600045
 -1.          1.         -0.4532816  -0.7619759  -1.          0.93075459
 -0.17345292 -0.26384066  0.81899559  0.34573662 -1.         -0.80088591
 -0.59994633  1.         -1.          1.          0.41429024  0.73599808
 -1.          0.90849252 -1.          0.16990573  1.          0.27622283
 -0.83505177  0.7226777   0.94714755  0.30796495 -1.         -1.
  0.15019313 -0.90391495 -0.36051291  0.35235044  1.          1.
 -1.          1.         -0.11098602 -0.64166202 -0.67005968  0.86017527
 -1.         -1.         -0.6901715   1.          1.          1.
  0.67213986  0.20119856  0.29952509 -0.08086802 -0.46680369 -0.54593438
  0.6294547   1.         -0.30961057 -0.11838632 -0.07193341 -1.
 -1.          0.80886446  0.76384395 -1.          1.          1.
 -0.42754585 -0.90943067 -0.50545936  0.29245864  1.          1.
 -1.         -1.          1.          0.60428121 -0.27498013  0.58008329
 -1.          1.         -1.          1.          1.         -0.24813089
  1.          0.94924107 -1.         -0.68774037 -1.         -0.27747625
 -0.51062741]",92.93740496697303
"[ 1.          1.          0.37000268 -1.         -0.00482099 -1.
  1.          1.         -1.         -1.          0.57866448 -0.36534175
  0.72689663 -1.         -0.4227008   0.47124548 -0.61576126  1.
 -0.21452747 -1.         -1.          0.24264807  1.         -1.
  0.09480183 -0.24230635  1.         -0.40079284 -0.14516838 -0.94956555
  0.42474876  0.09994563 -1.         -0.81794645  0.57724901  0.39447183
  0.21590655 -0.73906544  0.18724442 -0.15962195 -0.12245658  1.
 -0.5846318  -0.31935911 -0.62841917 -1.         -1.          0.09512599
 -0.03063845  0.18738538  0.99517003 -1.         -1.         -1.
  0.11579017  0.23722667 -0.67118276 -1.         -0.48394863  1.
  0.65378588  0.04091374 -0.98259786  0.56695525 -0.05724396 -0.88780905
  0.24314299 -0.59873349  0.90301215  1.          1.          1.
  0.79919927  0.92370487 -1.         -1.         -1.         -0.13534478
 -1.         -0.56051005  1.          0.87256577  0.14783434  0.96292981
  1.         -0.02741559  1.          1.          0.78350297 -1.
 -0.39740727 -0.30861644 -0.48843311 -0.63523638  1.         -0.27004038
  1.          0.88537519 -0.09669259 -1.         -0.91825301  0.18557376
  0.27696547 -0.85066631 -1.         -0.11711857  1.          0.47412511
  0.38920044  0.3967112  -0.39650121 -1.         -0.49916319 -0.97800188
  0.36999082  1.         -0.13042069  1.         -1.         -0.79126473
 -0.4181358  -1.          1.          1.          1.          0.66945516
 -1.         -0.27369017 -1.          0.22765138 -1.         -0.10652923
 -0.24918392 -1.          1.          1.          1.         -0.20424678
  0.17895222  0.64156083  0.07078332  0.99459429  0.77184491  0.31027943
  0.68193911  1.          0.65898873 -0.30869616 -1.          1.
 -0.19151588  1.          1.         -0.29723123  0.73678601 -0.74552168
  1.         -1.          0.28671002 -0.08316525  0.15933295  0.12183204
 -0.50983154 -0.98089121  0.21761386  1.          0.69000038 -0.61240066
  0.78259161  1.         -1.         -0.30412548  0.39258345  0.62329825
  1.         -1.         -0.02916135  0.86473926 -1.          0.85289914
 -1.         -0.71226034 -1.         -0.4499024  -1.          0.15153422
  1.         -1.          1.         -0.17488529  0.31098321  0.43052997
 -0.69107805 -1.         -1.         -0.7943335  -1.         -1.
  1.         -0.39740703  1.         -0.59803333  0.47475408  0.20355045
 -0.20539996 -0.48216566  1.         -1.         -1.          0.5804203
 -0.33082529  0.20416582 -1.         -0.15118777 -1.         -0.16446633
 -0.77482885  1.          1.         -0.53221376 -0.42808575  0.58203874
 -1.         -0.05064212  1.         -0.20149153 -0.52238771 -1.
  1.         -0.87557974  0.21209861 -0.63001474  0.40412214  0.28841276
  1.         -0.62180845  0.08007555 -0.2643651   1.          0.11096504
 -0.61398913 -0.07361592 -0.82854622  1.         -1.          0.91789691
  0.06031962 -1.          1.         -1.          1.         -1.
