Genome,Fitness
 -1.          0.69876047 -0.23448408 -1.         -1.         -0.06875978
  1.         -0.98726086 -0.28352893  0.54383291  0.46503407  0.387908
  1.        ]",92.24704041507837
"[-0.89790519  0.05785034  1.         -0.4039194  -0.21360684 -0.04571048
 -0.15878133  0.67892282 -0.91111797  0.44470435 -1.         -0.46716031
  0.80641046 -1.         -0.70131514  0.28263391  0.05984381  0.25297641
  1.         -0.62943297  0.2812779   1.         -0.69932127  1.
  0.30206351 -1.         -0.75620033 -1.          1.          0.08780767
  0.58580315  0.9687158  -1.          0.11774318  0.78362358  0.70658172
 -0.87578416  0.94409344  0.89523279  1.         -1.         -1.
  1.          1.          1.         -0.79079055  1.          1.
 -0.1438339  -1.         -1.         -1.         -1.         -0.06349121
  0.00433146 -1.          1.          1.          0.86478877  1.
 -0.08207144 -1.          1.          1.         -1.         -1.
  0.67733191 -1.         -0.03155832 -0.09294493  0.35966772 -0.96770613
  0.58395841 -0.08830584 -1.          1.         -1.         -1.
 -0.53104693 -0.68874542 -0.99951324 -0.00407517 -1.         -0.78099717
  0.20812353 -0.29178616 -1.          1.         -0.67094796  1.
 -1.         -0.10893329  0.37852115 -1.          0.33761992  1.
 -0.46406072 -1.          0.38163042  1.          1.          0.96384657
  1.          0.50943383 -0.63459695  0.31777529  1.         -1.
 -1.          1.          0.89269787  0.99911527 -0.43611262  1.
 -1.         -0.64779344 -0.81009353 -1.         -1.         -0.35480317
  1.         -0.81139294 -0.02067056  1.         -0.18720071 -0.23305944
 -0.01890064  1.          1.          1.         -0.92442909  0.15071625
 -1.         -1.         -1.          0.91502626  0.97335658  1.
  0.79066458  1.         -1.         -0.77565641 -1.          1.
  0.47125876 -0.60047275 -0.16123153 -0.89326296  0.99439268  0.40772671
  0.87906424  0.21040596  1.         -0.50969111 -0.79688838  1.
  1.         -1.          0.98060945 -1.          0.76013333  1.
  0.08277487 -0.93908077 -0.62155047  0.72467961  0.2628371  -1.
  1.         -0.16644665 -0.06332669  1.          1.         -0.09305856
  0.30295713  0.057965    0.40386404 -0.14768061  0.25471072  1.
  0.37548354  0.7609572   1.          1.          1.          0.49916574
  0.67998674 -0.95774568 -0.50830703 -0.02563725  0.46116563  0.77514627
  0.39777451  0.43728079  1.          0.47406071 -1.          0.82024006
  0.04643618 -0.73089704 -0.91345464 -1.          0.38593624 -1.
 -1.         -0.14712891  0.16117565  0.06446966 -0.10704609  1.
  0.84609168 -0.7283011   0.17610466  1.         -0.42971831 -1.
 -0.7569047   0.80347612  1.         -0.43367567 -0.37917841 -1.
  1.          0.33791186 -1.          1.         -0.08593973 -0.44474346
  1.         -0.45903935 -0.74822013  1.         -0.66930634 -0.10033486
  1.          1.          1.         -1.          0.74941965  0.63757518
 -1.          0.43696334 -0.87634023  0.73825226 -1.         -0.64257922
  0.10342632 -1.          0.67313364  1.         -0.38933985  0.85029142
  0.99462056 -0.38760207 -0.16006254  1.          1.          1.
 -1.         -0.00689166 -0.88503446  0.25896798 -0.72278425 -0.04922486
  0.47993477]",92.72482618476617
"[ 1.         -0.45235005  0.47654139  1.          0.99644449 -1.
  1.         -0.48796001 -0.77882522  0.09814943  1.         -0.63816228
  0.37134856  0.5241073   0.54202987  1.          1.          0.57506945
  1.         -1.         -1.         -1.         -1.          1.
 -0.17619408  1.         -1.          1.          1.          1.
 -1.          1.          1.         -0.23320096 -1.         -0.11248266
 -0.82576369  0.07058433  0.0444215   0.0777679   0.21734786 -0.19246389
 -1.          1.          0.00589268 -1.          0.38368448 -1.
  0.2706649  -0.71408957  0.47953197  0.55973107 -1.          0.94435403
 -0.30898776 -0.03174215  0.80059107  1.          1.         -1.
 -0.96971651  0.34136428  0.63185271 -0.32626488  1.          1.
  1.         -1.          0.80329284 -0.29038222 -0.6441278  -1.
  0.35131922 -1.          1.         -1.          0.71839069 -0.00969136
 -0.37293089 -0.36620621  1.         -1.         -1.         -1.
  0.88374889 -1.         -0.18559341  1.          0.09461751 -0.5251519
  1.         -1.          1.         -0.06177742  0.6962622  -1.
  0.26790223 -0.22683792 -1.         -1.          0.25753301 -1.
  0.34339009 -0.19846168 -0.51574771  0.10731372 -0.96814196  0.58918588
  0.20708311 -0.55143693  0.32470871  0.22643333  0.91007526  0.76511971
  1.          0.80991473  0.0025091  -1.         -1.         -0.31756316
 -1.          0.61473834  0.02101784  1.         -1.         -1.
  1.          0.52571496  0.5047239  -0.09535139 -1.          1.
 -1.         -0.22205812  1.          1.         -1.          0.20910537
 -0.40429344  0.02533751  1.         -0.47679563  0.00170418 -0.88476247
  1.         -1.         -1.          0.45771414 -0.66619948 -0.09890326
  1.         -0.36647857 -0.39740487  0.44499239 -0.79906992 -0.87685598
 -0.09844021 -1.          0.37754998  0.72701613 -0.58455489 -0.72861376
  0.69618609  1.         -0.06426124 -0.40193336 -0.01280115 -0.7199292
 -1.          0.43861656 -1.          0.58338077 -1.         -0.196168
 -0.64945623  0.74383249 -0.13530913 -0.6134078   0.99945249  0.91474289
 -0.66239493 -1.         -0.5922604  -1.          0.84793852  0.6771129
 -1.          1.          0.36601387  0.20118542  0.89444256 -1.
 -1.         -0.41378897 -0.03234252 -1.         -1.          0.06272272
 -0.15751354 -0.52275281  1.         -0.93164776 -1.         -0.6882982
 -0.34437503 -0.36064036  0.89467472  0.34068532  1.         -0.65224608
 -0.360193    0.86875534  0.27399553  1.          1.          0.96916534
 -0.50835448  0.21957695  0.78412251  1.         -0.93509522 -1.
 -0.41743536  1.         -0.42209681 -1.          0.0652277  -0.24867716
  0.29339621  0.38689196 -0.61598962 -0.81712399 -0.98604095  0.298534
  0.90260265  0.14898084 -0.92738202 -0.26159724  0.01738226 -0.43343422
 -0.10539023 -0.84420002  1.          0.18642113 -1.         -1.
  0.92313671  1.         -0.84233639  0.65278436  0.50939134  0.62141708
  1.          1.         -0.65836501 -0.42483954  0.52101118 -0.39435725
 -0.67279028 -0.58246176 -0.65587947 -1.          0.42005947 -1.
  0.52446725]",92.69061166337202
"[-0.68468211  0.54740358  0.76655779  1.          0.60982436 -1.
 -0.70215715  0.19315819  0.39715415 -0.26649357  0.95157241 -1.
 -1.         -1.         -1.          0.60116424  0.7218858   0.40821323
 -1.          0.99965398 -1.          1.          0.28109581  0.82665513
 -1.         -1.         -0.76930783  1.          1.         -0.57764221
  1.         -0.67976008  0.49288492  1.         -0.93535874 -0.47753248
  0.22414352  1.          1.         -0.13573818 -1.         -0.15604418
 -0.15233354 -0.158483    1.          1.         -0.24242285  0.80768989
  1.          0.72894874 -0.43841363  1.          0.78803051 -1.
 -1.          0.20151168  1.          1.         -0.26951378  0.36647367
 -1.          1.          0.54297518  1.         -0.48706701 -0.12263349
 -1.          0.85441333 -0.06152858  0.99732889 -1.         -0.22375209
  0.32388564  1.         -0.19662218 -0.43347172  0.28704336 -1.
 -0.96056551 -0.16315127 -1.          0.32249111  0.49739011 -0.24646922
  0.51941739 -0.67612407 -1.         -0.18779897 -0.02251284 -0.27775696
 -0.05877108 -0.01274706  1.         -1.         -1.          0.53312142
  1.         -1.          0.00726577 -0.17474772  0.66959625 -1.
  1.         -1.         -0.00456376  1.         -1.          1.
  0.90520168 -0.22382119  1.         -0.2889095   1.         -1.
  1.         -0.78376397  0.95290723 -0.61075889  1.         -1.
 -1.         -0.27154527 -0.86864583  1.         -1.          1.
 -0.21361328  0.29195549 -0.04224691  1.          0.12871886 -0.47911725
  0.99544506  0.34121806  1.          0.53548776  0.09364741 -1.
  1.          0.71613231  0.09378138  0.66019944 -1.         -1.
  0.12292832 -1.          0.77306211 -1.          0.32253912  1.
 -1.         -1.          1.         -0.7787604  -1.          0.12826556
 -1.          1.         -0.24713587 -0.88069453 -1.         -1.
 -0.67333207  0.56623239  0.50729687 -0.69355783 -0.09525489 -1.
  0.54568795  0.15964712 -0.08069587  0.61850169  0.4345097   1.
 -1.         -0.70047171  1.          0.47647176  0.39954417  0.4844159
  0.86373305 -1.         -0.56822818  0.13984276 -0.04308586  1.
 -1.          0.56383287  1.         -1.         -0.69037014  0.33479906
 -0.92684886 -1.         -1.          1.         -0.92649898 -0.9409473
 -0.07598471 -0.89766737 -0.08772829  1.          0.20129191  1.
  1.          1.          1.         -0.34924609  0.73096978  1.
 -1.         -0.26265951 -0.72794064  1.         -1.          0.60349472
  0.02857444  1.         -1.          1.          1.          1.
  0.19482874  0.21805472  1.         -1.         -0.16615776  1.
 -0.32695106 -0.76097598  0.22573902 -0.45657675  0.89094072 -0.04226897
  1.          1.          0.144604   -1.          0.21628062 -1.
 -1.          0.46761504  0.8678073  -0.551263    0.49282994  0.73413953
 -0.68428288  0.24421477 -0.61988396  1.         -0.79374129  0.20924405
 -0.55241765  0.77269577  1.         -1.         -0.25296764 -1.
  0.03568802  1.          0.93376947  0.29861524  1.          0.42883287
 -1.        ]",92.41821644970791
"[-0.165362    0.68143968  0.07669271  1.          0.5403422  -0.36141265
 -1.         -0.08897675 -0.36313904  1.          0.92600639 -1.
  0.51591757  0.13569168  0.2232123   1.          1.         -0.36773238
  1.          1.         -1.          0.17226768  1.          0.19916426
 -0.87762247 -0.84883624 -0.55492272  1.          1.          0.14444135
 -0.20157128 -1.         -0.00886845  0.36951926  1.         -1.
 -1.         -0.88685467  0.86413943  0.91048973  0.54581543  0.32540855
 -0.7799022   0.41483633  0.66904572 -0.87913485 -0.79082344  0.95526534
  0.13427224  1.         -1.         -0.85177705  0.57974206 -0.10238088
 -1.         -1.         -0.53670276 -0.41623364  0.64313369 -1.
  1.          0.9096165  -0.53697413 -1.          0.45856194 -1.
 -0.92517409 -0.389908    0.42899631 -0.62704839  0.59057325  1.
  0.42606901  0.88708427  1.         -0.57139973  0.66263126 -0.7718577
 -0.29962082 -1.         -0.55569882  0.97924314  0.9004171   1.
  0.13192364 -1.          1.         -1.          1.          0.85664857
  1.         -1.          0.37152702  1.         -0.9653137  -0.01473892
 -0.73977138  1.          0.69716385  0.07555734  1.          0.61378677
  1.         -0.37012195  0.94607105 -1.          0.65308712  0.12415944
  0.56422847  0.94144015 -1.         -0.57290777 -1.         -0.68996164
 -0.7539484   1.         -0.50393909 -0.81465521 -1.          0.17269825
 -0.54309349 -0.79943479  0.80008336  0.00938437  1.          0.36591983
  0.95759308  0.48376863  0.68236661  1.         -0.4853442   0.39856678
  0.22894738  0.35840867 -0.87488652 -0.23848704  1.          1.
  1.         -0.06711623 -0.9252177  -0.61637242  1.          0.7096642
 -0.66500773 -1.         -1.          1.          0.64405724  0.11889043
  1.         -0.80198883  0.41309369 -1.         -1.          1.
  1.         -1.         -0.88791497  0.04694822 -1.          0.06303929
 -1.         -1.          1.          0.91648017 -1.          0.81335901
  0.57951061  0.49652621 -1.         -0.5071036  -0.2458794  -1.
  0.38714595  1.         -1.          1.          0.3233799  -0.25126821
 -0.59986375  0.28800101 -0.15130063 -0.92011123  1.         -1.
 -0.42320249 -1.         -1.          0.90645776  1.         -1.
  1.          0.06313979  0.22040476  0.75309468 -0.00842649  0.06636948
  0.41221673 -0.51985934 -1.          1.         -1.         -0.05355
 -0.36703036 -0.57402446  0.19261818 -1.         -1.          1.
  0.84067672  1.         -0.05015238 -0.24168082 -0.29322632  0.87079513
  0.53734925  0.02265119  1.          0.37241559 -1.         -1.
 -0.28527459  0.30112707  0.77202323 -1.          0.52795339  1.
 -0.0928274   0.29206392 -0.94706059  1.         -0.20526358 -0.16410273
 -0.58883909 -0.65386633  0.89596373  0.96388658 -1.          0.63780958
 -0.24008973  0.54372251 -1.         -0.26883546  1.          1.
  0.30706169  1.          0.44808787 -0.502487   -0.73039868 -0.36232844
 -0.19794221 -0.75204441 -1.          0.74281547 -0.53760091 -1.
  1.         -0.41706695  0.82493551  1.         -1.          1.
  0.12321599]",92.80150296873417
"[ 0.61374786  1.         -0.47519529 -1.          1.          1.
 -0.2389515   1.          1.          0.26339683  1.          1.
 -1.         -1.         -0.35383998 -0.84994224 -0.77240029 -0.18271373
  0.58942961  1.         -0.03657108  0.95708299  1.          0.33642132
 -0.90492875  1.         -0.10165058  1.         -0.11640307 -0.81680138
 -0.12993558 -0.48796319  0.2538692  -0.85465215  0.38934295  0.69616335
 -0.24471298 -1.         -0.89009132  1.         -0.0330379  -0.47268525
 -1.         -1.         -1.          1.          1.          0.5355342
  1.         -0.70843958 -0.9603855  -0.47012335 -0.84389635  0.63251609
  1.          1.         -1.         -0.44353397  1.         -1.
 -0.0311807  -0.99255425  1.         -0.30134939 -0.27950658  1.
 -0.14267409 -1.         -0.26729391 -0.76454482 -0.69152707 -1.
 -0.11102748  1.         -0.82455946  0.09064477 -0.02157086 -1.
 -1.         -1.          1.         -0.84817357 -1.          0.12563457
 -0.7763322   1.         -0.89018191 -0.1312749   0.70721318 -1.
  1.          0.1773326   0.91710121  1.         -1.         -1.
  0.31155221  0.13094042 -1.          0.36884302  0.96335729  0.28335303
 -0.69051799  1.         -0.0812923   1.         -1.          1.
  1.          1.          0.55340802 -0.37639285  1.         -0.48961046
 -1.         -0.8665131   1.         -1.         -0.95396698 -0.32596995
  0.73604672  0.21643212 -0.03894702 -0.2032746   1.         -1.
 -1.          0.86630865  1.          0.59768447 -0.24175307  0.64427969
  0.99960424 -0.95231669  0.54699396  0.48135931 -1.         -1.
  1.         -1.         -1.         -1.          1.         -0.18937861
  0.78301423 -1.         -1.         -0.51367145 -0.40992985 -1.
  1.          1.         -0.84270021 -1.         -1.          0.70720978
  1.          1.          0.99483889  1.          0.57945414 -0.4880518
 -0.64266535  1.         -1.          0.48948616  0.25275834 -0.8522562
 -0.29003803 -0.27307166  1.          0.6104655  -0.81924329  1.
 -0.78944763  0.33357638 -1.         -1.          1.         -0.86606277
  1.         -1.          1.         -0.82786509 -1.          1.
 -0.85924635 -1.         -1.         -0.64632606  0.93384923 -0.62778393
  0.1888648   1.         -0.27732109 -0.29465519  1.         -0.5361143
  1.         -0.03953366  1.         -1.          1.          1.
  0.59845183  1.         -1.          1.         -0.1237206  -1.
 -0.99486094 -1.          0.44898806 -0.77886709  1.         -0.95396741
 -1.          0.22115876  1.         -1.          0.0115205  -1.
 -0.09818942  0.3668531  -1.         -1.         -1.         -1.
  1.          0.73217349 -0.55187019  1.         -0.13688089  0.07889952
  0.76868116  0.22935383 -1.         -1.         -1.          0.20779885
  0.15256051  1.          1.          0.67264342 -0.21830524 -0.45555893
 -1.         -1.         -1.         -1.         -1.         -1.
  0.684667    1.          1.         -1.         -0.17265489  1.
  0.52721216 -1.          1.         -0.03166057  0.39118995  1.
 -1.        ]",92.73193985886488
