generation,mean_pairwise_distance,variance_diversity
0,13.27142845136067,0.32940777071621247
1,13.088676654131461,0.32072189207370116
2,12.929213853408529,0.31300372602412135
3,12.791079210564927,0.30644462351804264
4,12.522013106506742,0.29374232038154197
5,12.629426411994466,0.2986823273537892
6,12.653310343589727,0.2997830003771485
7,12.647438335816384,0.2995082257430017
8,12.608365437962826,0.29766139034551775
9,12.495450824181795,0.292375541091675
10,12.502230766632795,0.2926789809136881
11,12.468820688275123,0.29113017746937525
12,12.403872154271557,0.2880663764450269
13,12.386297336259938,0.2872544934963471
14,12.40762412430133,0.28825229259915347
15,12.42171605495953,0.28892274775269766
16,12.45082617530457,0.2902511310544073
17,12.421887350833314,0.2889033327510496
18,12.42305888350376,0.2889405776417912
19,12.45184356686152,0.29027525998483594
20,12.440891723749889,0.28974686739016076
21,12.44713804616408,0.29004857019935393
22,12.434723197695195,0.2894608732000439
23,12.437696265056253,0.2896032948709577
24,12.456473407144863,0.2904764482614759
25,12.461048270478207,0.29067381740925874
26,12.463170519590832,0.29075562274488237
27,12.477862532674994,0.2914531256213772
28,12.477171315504515,0.2914065632816061
29,12.442726410029941,0.28981648691369133
30,12.436562969842905,0.2895422246561138
0,13.25319460880447,0.32850587619351285
1,12.989159474111966,0.31595918468760564
2,12.707309176467342,0.3025548011496326
3,12.793780420158393,0.3064877705480893
4,12.814471113021284,0.3074703214170308
5,12.740377326727,0.30396664814755814
6,12.476040580153716,0.2915457967709288
7,12.422499125470024,0.28899288101206244
8,12.465786339143456,0.29095846384549173
9,12.56623231537958,0.29563234170230934
10,12.563752290083688,0.29553088690841955
11,12.54702640435632,0.29480815193219945
12,12.559746877513467,0.2954070610731895
13,12.565326511504944,0.29564510697220314
14,12.576045190433321,0.29615574259662564
15,12.563664825539522,0.29556359874904775
16,12.577151542845595,0.2961620644418989
17,12.59060754753917,0.29679193383499214
18,12.582507027984947,0.29637457572665205
19,12.621211288915674,0.2981590551970983
20,12.619370412871907,0.2980650272319933
21,12.632346550142998,0.2986702511858073
22,12.639223839645444,0.2989839130163872
23,12.61977622258319,0.29807888442390384
24,12.625564945157986,0.29834392372150037
25,12.613619490277406,0.2978046280596333
26,12.601446405804493,0.29726768788507535
27,12.639119347456294,0.29904716925393526
28,12.620313139949902,0.2981663810511659
29,12.608152505076129,0.2975838547284233
30,12.651747794882588,0.2996138622659666
0,13.317515600213223,0.33171066194005006
1,13.037270203870099,0.3183273265993321
2,12.901852299642725,0.31169652446491986
3,12.78796158021061,0.3062103790525913
4,12.697777674182303,0.3018649600811245
5,12.610388460274486,0.297729687877474
6,12.604370623284535,0.29747893130544933
7,12.484385728984163,0.29194814950919973
8,12.371369420483331,0.2866174183638781
9,12.363178671372184,0.28621745430676876
10,12.369760119172444,0.2864810706996285
11,12.32616042477572,0.28445876379391494
12,12.366933031256607,0.2863568310670851
13,12.372235286383978,0.28660121120554094
14,12.314165975533731,0.28392418087513566
15,12.291658395172941,0.2828856068923301
16,12.28724237360991,0.28263967864932465
17,12.300562548955677,0.28326401259987777
18,12.296507301893149,0.2830856164125434
19,12.277123729706997,0.28220485615962404
20,12.295929388044986,0.2830556659608671
21,12.280590154289301,0.2823708144814208
22,12.272143680650833,0.2819796574778355
23,12.293064428129592,0.2829916841737371
24,12.298275080867247,0.2832074179997237
25,12.321268146515399,0.2842352568577719
26,12.323940295081897,0.28435632715240783
27,12.319335681358256,0.2841435101047766
28,12.322188939294293,0.28426930751794866
29,12.331875849667533,0.2847127651944931
30,12.309812891244999,0.28369208434078297
0,13.295965214139903,0.3306544990194394
1,12.987953861076724,0.31589560377266906
2,12.790662587413367,0.30643480825906844
3,12.62796378118518,0.2986694128801324
4,12.5682755245163,0.29582222542216247
5,12.49702512750405,0.2925740583922493
6,12.537007794126357,0.29435855044486225
7,12.605535384896893,0.29758706742285695
8,12.660488399430198,0.3001537454117699
9,12.649980581283943,0.2995931057794091
10,12.608347031095445,0.29766336941085764
11,12.599814781967279,0.2972663235806406
12,12.633853911741658,0.2988439058421592
13,12.572503504697506,0.2959618849384028
14,12.594693921633747,0.2969820180544779
15,12.568277557921043,0.2957493612653102
16,12.581812699996611,0.29637986749410805
17,12.550334223210033,0.2948976057500443
18,12.583387551713914,0.29645148841051017
19,12.573745111522586,0.295991003925622
20,12.5564741477004,0.29517909655461183
21,12.553193746840323,0.29500415434398936
22,12.510092243984644,0.2930089164864044
23,12.46563098438847,0.2909684006391174
24,12.474115613531756,0.2913480016134596
25,12.489061186054927,0.29204268217071194
26,12.494435845417405,0.29228467538224706
27,12.519208833814943,0.29344716890624767
28,12.537982924010084,0.2943196842593277
29,12.557200939545087,0.29520825912334137
30,12.561079571394195,0.29538448184097454
0,13.246010006038922,0.3281580109708171
1,13.078742163391338,0.32021019307254817
2,12.917410417511833,0.31237804151772114
3,12.88763971062577,0.31094781906581737
4,12.745164347061973,0.304168443297863
5,12.624893902595867,0.29844998890783714
6,12.480270350003092,0.2917095068325393
7,12.497001237571698,0.29247964204582044
8,12.556703403333785,0.2952471113479645
9,12.60477432745097,0.29751330207114607
10,12.605341430330412,0.2975296407954771
11,12.554748272545046,0.2951159721954168
12,12.560931863422615,0.29539154056194
13,12.638908716152365,0.2990256273405656
14,12.642334713005763,0.2991999001892359
15,12.65125164933986,0.29959028708668617
16,12.674823855810727,0.3006931135448742
17,12.630934039315433,0.298679268061456
18,12.662821651212887,0.30017842301873
19,12.63252673854896,0.29874150478211386
20,12.676511399700194,0.30081472419397487
21,12.674862098078155,0.3007399746312886
22,12.688583916515025,0.3014125145513955
23,12.659567795702511,0.30002268090258066
24,12.702944590357479,0.30204942388196937
25,12.73530838835922,0.3035797917507121
26,12.694429189125247,0.30167251794109823
27,12.717421613065296,0.30273309975565604
28,12.669296277130256,0.3004875868403853
29,12.720054643279502,0.3028911680009086
30,12.709174568285267,0.30235795748195393
0,13.307667005268685,0.3312317112634772
1,13.062622604409967,0.3194976662253818
2,12.893003001012385,0.3113825685456126
3,13.001008706248934,0.31653665439450135
4,12.990071258695702,0.31593306377614694
5,12.945768466492167,0.31372933571587935
6,12.864040126725977,0.3098066779821361
7,12.832181913116521,0.30830199650152706
8,12.68385792253128,0.30125681023763223
9,12.6457155568002,0.2994313490682593
10,12.547890895285969,0.29483064968586464
11,12.486523594573605,0.29196524266364154
12,12.462641046336524,0.29085027374601186
13,12.507322543586994,0.2928919052564151
14,12.46642854597922,0.29099829752534984
15,12.521980393536763,0.29359984085157476
16,12.56093171463513,0.2954066170411999
17,12.44957719648908,0.29027687508127437
18,12.510695361717321,0.29310264766614735
19,12.536241288145778,0.2943039509485932
20,12.497595744012843,0.29245467484826865
21,12.516689332769225,0.29337477446765564
22,12.5546280091182,0.29510836258722684
23,12.573849219277273,0.2960009149364619
24,12.586361660001426,0.29660278139983753
25,12.577411812221158,0.29618630907363386
26,12.584895920252361,0.2965429907072083
27,12.574815425014428,0.2960621812533842
28,12.625449531321637,0.298436913256409
29,12.612262310047534,0.2978189241695731
30,12.644230391444966,0.29933611619947914
0,13.269928931072807,0.3293905765211514
1,13.02481527390159,0.3176317896495123
2,12.89598188507253,0.3114342621026461
3,12.828528121318572,0.30813392875161133
4,12.644947239516515,0.2994971779825603
5,12.606535110500543,0.2975831036493368
6,12.543628050644305,0.29459183184964777
7,12.546771852026637,0.29472843876582827
8,12.488276070452088,0.291960616073903
9,12.582424108566075,0.29639578985146187
10,12.596645700098508,0.2970409656115151
11,12.532973317722126,0.2940472052212559
12,12.601064717352653,0.29724193892309114
13,12.531557563748525,0.2940275825624962
14,12.568418074561734,0.29576526009600396
15,12.619327549410395,0.29817383763119903
16,12.590763578273606,0.29683324214872314
17,12.592485334451453,0.296913687049045
18,12.61818697656817,0.29814029527929814
19,12.632325180801073,0.29879339466756716
20,12.639019943369108,0.2991198031279488
21,12.64600987073163,0.29946518811821493
22,12.626920129103917,0.2985377668265207
23,12.608974032325683,0.2976821288524075
24,12.637795776019527,0.29903896596469254
25,12.606482423330036,0.29757618821698256
26,12.649817056396044,0.2995852705925687
27,12.672209154111496,0.3006537896984653
28,12.651358851737,0.2996575954898782
29,12.651652903029811,0.2996660119616942
30,12.67851261185553,0.3009306827265029
0,13.285001909072188,0.33015412043193393
1,13.025624967120581,0.3176802192185354
2,12.79425835849986,0.3065858580209042
3,12.822683174514122,0.3078782305429372
4,12.781726345300141,0.30589140592904923
5,12.817705798329667,0.30758110133629735
6,12.77628075752428,0.30558220492925714
7,12.837661771335085,0.3085034966936337
8,12.861570816267768,0.309612076711801
9,12.850807884705794,0.3090648739721385
10,12.853616565122728,0.30923252389271216
11,12.837939885787444,0.3084573261213718
12,12.799475159245667,0.30663984627225926
13,12.776486135465758,0.30555012442287455
14,12.74496288271921,0.30404818528925875
15,12.743697205466423,0.30398214795794903
16,12.723174352728796,0.30301018994778434
17,12.742098892068393,0.3039038731806193
18,12.729371843834612,0.3032974709784856
19,12.71083260593791,0.30238896496823214
20,12.731794125686251,0.303407256468872
21,12.724305949954342,0.30305608721678434
22,12.735464354256253,0.3035712771282964
23,12.742193848966604,0.30390720467706706
24,12.724949905275643,0.30308139304976955
25,12.707255717323205,0.3022448226646078
26,12.704187341590085,0.3020916598677264
27,12.717215493643856,0.30270763647747173
28,12.714458579981265,0.30257982194843397
29,12.721077385352372,0.30290142484953425
30,12.73415856705916,0.3035208162768904
0,13.332355199049784,0.3324572465851668
1,13.052185314908023,0.3190854885636223
2,12.810021806120567,0.30730286330810264
3,12.656939052557046,0.2999856668292264
4,12.444630651802692,0.29017116253110653
5,12.391625507475482,0.2876845180503091
6,12.426069327057162,0.28923119249564616
7,12.521119688247136,0.29357678495161577
8,12.53661692107174,0.2942694435213249
9,12.425488872253004,0.28908651873130575
10,12.401590826814006,0.28795941291362576
11,12.403531473638427,0.28804223012885155
12,12.419595423844147,0.2887621354194711
13,12.492427430342644,0.2921868468108413
14,12.509783926854437,0.29298366358388134
15,12.514354629909763,0.293196342765288
16,12.538239355468956,0.29434567387447114
17,12.63749396308854,0.29898551346545216
18,12.642755277962992,0.2992092693779392
19,12.602315344973974,0.2972879209923691
20,12.615099340452398,0.2979005185662839
21,12.58846851414263,0.29662516707595055
22,12.590644712364613,0.2967322268007639
23,12.57008349908352,0.29574972603934874
24,12.591576102100882,0.2967601655050527
25,12.60907099591193,0.2975728556859175
26,12.59608518896816,0.2969710217985023
27,12.62797729702191,0.2984731002984084
28,12.630120934655373,0.29855207606992124
29,12.605785282598962,0.29740417159823085
30,12.609564757570348,0.297568282098417
0,13.302960298013184,0.3310138280879011
1,13.141332577248871,0.32335488726374945
2,13.09488800748115,0.32104598060310635
3,12.931283133179123,0.3131132416664804
4,12.863686568314934,0.309760462677266
5,12.848990512762635,0.3090474145286172
6,12.8527935583088,0.30922682554216796
7,12.835470012937407,0.30839869098480105
8,12.879555535605045,0.31054727545589433
9,12.820009457665368,0.3077206812809685
10,12.770220668716359,0.3053154187940059
11,12.77814568149139,0.3057500850594616
12,12.77739014765121,0.3056835955675897
13,12.65924212971632,0.30005125818440015
14,12.677653444413995,0.30088914614999396
15,12.693520593517398,0.30162776670877767
16,12.620140835376256,0.2981608522713674
17,12.602744338557239,0.2973324979249604
18,12.59504740335775,0.2969692213783605
19,12.589824665176378,0.2967231337135405
20,12.619812995087685,0.2981165159633446
21,12.682427350312727,0.30111747611471434
22,12.646989371902102,0.2994436390065827
23,12.646544645880951,0.29942711082527296
24,12.623960782454875,0.2983440466471001
25,12.64514552203933,0.29935066926794124
26,12.619149124763949,0.2980895247429637
27,12.620888607030246,0.29817774467803704
28,12.591861486062419,0.29681991710866495
29,12.575901832327569,0.29606791650478476
30,12.616375532192805,0.29796435319196335
